4492212.12407326, 4492213.83992277, 4492215.7151647, 4492217.21850192, 4492218.36250506, 4492219.35702772, 4492369.98757586, 4492416.39556462, 4492433.63198228, 4492450.20480604, 4492461.27980301, 4492472.49607379, 4492511.15840814, 4492558.76701649, 4492614.5701053, 4492659.00054404, 4492703.18046377, 4492742.82052017, 4492781.56784952, 4492819.09683501, 4492861.02169068)))
"6",6,"42","101","014000","42101014000","140","Census Tract 140","G5020","S",439802,0,"+39.9735358","-075.1630966","10470",NA,NA,1,NA,2,list(list(c(1512208.56009401, 1512070.51216199, 1511932.72063814, 1511866.51350619, 1511807.43366499, 1511742.06793624, 1511735.05483203, 1511656.94215462, 1511657.71654435, 1511659.30735713, 1511660.11117152, 1511661.87743966, 1511665.63238853, 1511666.6733038, 1511668.30527284, 1511669.834905, 1511670.46635332, 1511670.81757486, 1511671.68472486, 1511672.80342208, 1511674.00490435, 1511674.9658468, 1511676.64271298, 1511678.29502332, 1511746.81876723, 1511816.3477993, 1511884.79059885, 1511953.25219837, 
1512022.89235153, 1512091.32622045, 1512160.33744841, 1512228.54911231, 1512291.42967281, 1512373.81743967, 1512372.3780843, 1512368.03177739, 1512364.9273126, 1512361.16998719, 1512357.75974085, 1512344.61570908, 1512282.50862646, 1512208.56009401, 4492180.67523285, 4492184.15144533, 4492187.5707028, 4492189.26085163, 4492190.31182621, 4492192.26192665, 4492192.67825348, 4492195.24214329, 4492231.0357474, 4492262.3892315, 4492289.58297898, 4492341.18862171, 4492444.28823049, 4492490.4770507, 4492539.30800425, 
4492582.14719048, 4492596.61711431, 4492612.94644534, 4492642.7349266, 4492684.52716468, 4492726.35354452, 4492741.5490375, 4492787.59276648, 4492840.63521131, 4492837.98280358, 4492835.53500709, 4492833.90721541, 4492831.64168769, 4492830.00912987, 4492826.54075603, 4492824.65171133, 4492823.72462447, 4492821.52077535, 4492817.82330957, 4492662.50828546, 4492517.03095314, 4492423.5202036, 4492319.01759575, 4492175.07986434, 4492175.4096208, 4492178.30173745, 4492180.67523285)))
"7",7,"42","101","014100","42101014100","141","Census Tract 141","G5020","S",562132,0,"+39.9708771","-075.1524555","10471",NA,NA,1,NA,2,list(list(c(1512583.04377939, 1512543.96690825, 1512428.98878032, 1512357.75974085, 1512361.16998719, 1512364.9273126, 1512368.03177739, 1512372.3780843, 1512384.86299187, 1512562.29775517, 1512557.61372816, 1512613.13896379, 1512693.71756277, 1512774.74288042, 1512788.59700344, 1512831.96121212, 1512970.03448234, 1512972.37749776, 1512974.25769582, 1513032.78583174, 1513067.16984149, 1513108.26871435, 1513114.44592698, 1513198.24082755, 1513241.30812666, 1513283.9388056, 1513347.33186307, 1513416.96047931, 
1513485.50861565, 1513484.28646156, 1513482.80642421, 1513482.12895449, 1513479.98823008, 1513411.642464, 1513341.93945921, 1513264.28166755, 1513178.66268692, 1513137.81672832, 1513097.79529934, 1513091.01984115, 1513046.47812445, 1512955.41477933, 1512818.51316593, 1512681.22136671, 1512583.04377939, 4492134.93958968, 4492141.87866465, 4492162.45071211, 4492175.07986434, 4492319.01759575, 4492423.5202036, 4492517.03095314, 4492662.50828546, 4492661.24193218, 4492655.85954314, 4492511.03750215, 
4492509.39912045, 4492506.46117561, 4492504.17068689, 4492503.59450819, 4492502.37159235, 4492497.60549826, 4492587.1397939, 4492642.23222428, 4492640.51596588, 4492639.11471335, 4492637.93812746, 4492637.76133511, 4492634.70356802, 4492633.79449392, 4492632.2405977, 4492630.16972643, 4492627.8494756, 4492625.48909416, 4492481.39230674, 4492346.94437929, 4492223.48896673, 4491977.53966669, 4491990.83421662, 4492003.13996878, 4492017.15555153, 4492032.69889193, 4492039.28193544, 4492044.05537385, 
4492044.86353528, 4492051.94638994, 4492068.15182912, 4492093.0606037, 4492117.50540009, 4492134.93958968)))
"8",8,"42","101","014200","42101014200","142","Census Tract 142","G5020","S",789935,277434,"+39.9652375","-075.1359612","10472",NA,NA,NA,NA,NA,list(list(c(1514758.53942928, 1514567.60778941, 1514537.3022099, 1514480.30745213, 1514436.11140202, 1514399.83185563, 1514319.89980644, 1514287.50298413, 1514253.24540665, 1514226.36652261, 1514213.30763037, 1514203.95919704, 1514165.24713013, 1514148.78594645, 1514076.96773337, 1513991.16564979, 1513907.97317563, 1513829.3776956, 1513771.44855728, 1513717.28994842, 1513687.61500692, 1513608.64436728, 1513596.3885885, 1513580.64635776, 1513539.38429887, 1513525.24329676, 1513479.98823008, 1513482.12895449, 
1513482.80642421, 1513542.61063052, 1513616.49495988, 1513699.96125918, 1513741.56958685, 1513784.83110884, 1513848.26960125, 1513922.95410441, 1513997.52111311, 1514092.75321098, 1514144.16466274, 1514180.30833203, 1514188.49021702, 1514232.07528169, 1514253.52597601, 1514298.72899523, 1514339.60353231, 1514389.81301464, 1514432.74890406, 1514466.64944003, 1514485.38308661, 1514545.04352918, 1514563.54661887, 1514572.39340332, 1514574.13223084, 1514577.12993024, 1514587.20565134, 1514598.19802774, 
1514606.70067689, 1514616.80543719, 1514665.04466836, 1514807.52299379, 1514817.0177514, 1514878.80148767, 1514977.68365352, 1514998.53319778, 1515063.4932262, 1515359.52707013, 1515224.73516435, 1515124.41193239, 1515068.16601144, 1515020.52185014, 1514997.21747759, 1514758.53942928, 4491456.49096632, 4491588.66705297, 4491544.02054915, 4491582.22405831, 4491611.97868975, 4491613.12607177, 4491615.58807122, 4491627.87155192, 4491628.29827556, 4491647.69554387, 4491657.16207408, 4491663.90744619, 
4491680.31662314, 4491687.78895574, 4491719.14885876, 4491756.80087895, 4491792.3890474, 4491826.52201904, 4491851.61732005, 4491875.43992105, 4491888.57853118, 4491922.99152033, 4491927.48993984, 4491934.42189002, 4491953.22232103, 4491958.93434185, 4491977.53966669, 4492223.48896673, 4492346.94437929, 4492345.90926909, 4492343.5104553, 4492341.09997131, 4492339.99363072, 4492339.37445791, 4492337.87622095, 4492335.72370226, 4492333.79007982, 4492331.04088226, 4492325.65963457, 4492321.89123755, 
4492320.85343772, 4492316.19222664, 4492313.42908705, 4492308.90261355, 4492304.78159996, 4492299.30698873, 4492295.33242134, 4492292.06375149, 4492290.21815822, 4492310.06795485, 4492176.80421501, 4492112.78366949, 4492100.69470003, 4492079.85302276, 4492009.80029946, 4491925.37862677, 4491862.04104385, 4491830.45553361, 4491899.78289255, 4491998.78258143, 4492005.70117087, 4492048.85568258, 4492117.92295044, 4492126.99308605, 4492174.30701116, 4491695.57754285, 4491577.1894824, 4491471.41826255, 
4491408.01062096, 4491331.12867902, 4491282.37058386, 4491456.49096632)))
"9",9,"42","101","014300","42101014300","143","Census Tract 143","G5020","S",570015,282808,"+39.9671225","-075.1265617","10473",NA,NA,NA,NA,3,list(list(c(1515691.1388575, 1515903.44859265, 1515875.95076635, 1515568.63951084, 1515359.52707013, 1515063.4932262, 1514998.53319778, 1514977.68365352, 1514878.80148767, 1514817.0177514, 1514807.52299379, 1514665.04466836, 1514616.80543719, 1514606.70067689, 1514598.19802774, 1514587.20565134, 1514577.12993024, 1514574.13223084, 1514572.39340332, 1514563.54661887, 1514545.04352918, 1514603.47347406, 1514645.83947141, 1514651.49459697, 1514695.72679304, 1514758.21301157, 1514812.0172336, 1514864.76175431, 
1514946.81298688, 1515028.45350762, 1515085.84467038, 1515134.42710876, 1515170.86210038, 1515231.30128805, 1515273.29571098, 1515318.28758848, 1515363.25783364, 1515417.47194039, 1515424.56398269, 1515425.24808935, 1515434.0012119, 1515465.04008268, 1515555.8304964, 1515561.28988682, 1515586.32387674, 1515623.13297958, 1515634.98262831, 1515653.50229125, 1515677.74618291, 1515693.31264804, 1515706.07603857, 1515709.64224604, 1515751.77614792, 1515707.73313936, 1515637.39386555, 1515621.02635172, 
1515594.83794736, 1515588.94218608, 1515587.70521801, 1515583.186812, 1515578.94563351, 1515571.78384739, 1515571.46189361, 1515570.0626884, 1515691.1388575, 4492439.45507858, 4492156.99667002, 4492136.12766491, 4491879.24284395, 4491695.57754285, 4492174.30701116, 4492126.99308605, 4492117.92295044, 4492048.85568258, 4492005.70117087, 4491998.78258143, 4491899.78289255, 4491830.45553361, 4491862.04104385, 4491925.37862677, 4492009.80029946, 4492079.85302276, 4492100.69470003, 4492112.78366949, 4492176.80421501, 
4492310.06795485, 4492348.72792615, 4492374.77211014, 4492378.61638055, 4492405.15326103, 4492444.84131147, 4492478.3435147, 4492511.70171933, 4492563.00986784, 4492608.76240661, 4492642.72275781, 4492679.87508502, 4492702.79971503, 4492740.00809538, 4492767.0393387, 4492794.8623825, 4492829.84625515, 4492862.150075, 4492866.55894287, 4492852.19174523, 4492857.91394785, 4492876.66234016, 4492932.61590808, 4492935.96351823, 4492951.69191776, 4492975.24684681, 4492979.90730281, 4492984.31868971, 4492984.02018802, 
4492978.83358933, 4492972.4560452, 4492970.6741129, 4492944.72645542, 4492874.92713636, 4492763.45402901, 4492738.96742265, 4492693.6684801, 4492673.36290865, 4492670.24671986, 4492659.76824835, 4492643.80599509, 4492609.6381244, 4492605.10151286, 4492593.7820509, 4492439.45507858)))
"10",10,"42","101","014400","42101014400","144","Census Tract 144","G5020","S",609439,0,"+39.9722286","-075.1400952","10474",1,NA,NA,NA,1,list(list(c(1514432.74890406, 1514389.81301464, 1514339.60353231, 1514298.72899523, 1514253.52597601, 1514232.07528169, 1514188.49021702, 1514180.30833203, 1514144.16466274, 1514092.75321098, 1513997.52111311, 1513922.95410441, 1513848.26960125, 1513784.83110884, 1513741.56958685, 1513699.96125918, 1513616.49495988, 1513542.61063052, 1513482.80642421, 1513484.28646156, 1513485.50861565, 1513486.78181584, 1513488.14632996, 1513562.20889739, 1513638.45703961, 1513682.53439496, 1513721.18566275, 1513782.69386336, 
1513802.09501982, 1513865.94405794, 1513888.74740989, 1513939.5682077, 1514000.14368094, 1514060.67052826, 1514112.25426297, 1514162.8898057, 1514205.93205806, 1514270.90359631, 1514361.0278687, 1514406.95449244, 1514445.5318092, 1514451.97018464, 1514458.88752258, 1514497.12869352, 1514550.62150429, 1514555.80338298, 1514550.61858126, 1514532.5381093, 1514514.96991016, 1514494.68212617, 1514503.22638355, 1514513.60100898, 1514520.70833135, 1514523.28154045, 1514545.04352918, 1514485.38308661, 1514466.64944003, 
1514432.74890406, 4492295.33242134, 4492299.30698873, 4492304.78159996, 4492308.90261355, 4492313.42908705, 4492316.19222664, 4492320.85343772, 4492321.89123755, 4492325.65963457, 4492331.04088226, 4492333.79007982, 4492335.72370226, 4492337.87622095, 4492339.37445791, 4492339.99363072, 4492341.09997131, 4492343.5104553, 4492345.90926909, 4492346.94437929, 4492481.39230674, 4492625.48909416, 4492782.16841506, 4492944.03240763, 4492941.78673044, 4492939.48347148, 4492938.54974608, 4492937.60941011, 
4492935.32579853, 4492935.47771455, 4492933.37470611, 4492932.78949009, 4492930.88652753, 4492928.97815112, 4492927.83557168, 4492926.35208475, 4492924.91635532, 4492923.61890844, 4492921.77586358, 4492919.15549528, 4492917.78278328, 4492916.54974575, 4492917.29068882, 4492918.0921788, 4492917.20921658, 4492914.76519836, 4492912.44293041, 4492893.34529809, 4492830.21556079, 4492771.64083909, 4492701.37473577, 4492633.33038768, 4492548.52177668, 4492485.30364652, 4492467.41687995, 4492310.06795485, 
4492290.21815822, 4492292.06375149, 4492295.33242134)))
"11",11,"42","101","014500","42101014500","145","Census Tract 145","G5020","S",321464,0,"+39.9760715","-075.1484189","10475",NA,NA,NA,NA,1,list(list(c(1513198.24082755, 1513114.44592698, 1513108.26871435, 1513067.16984149, 1513032.78583174, 1512974.25769582, 1512979.31524987, 1512984.5863743, 1512987.8045492, 1512989.83280217, 1512991.95115193, 1512995.68332818, 1513028.21835336, 1513074.64564382, 1513133.3271948, 1513180.07594185, 1513219.08269708, 1513288.00520979, 1513352.87157454, 1513385.26514154, 1513422.25559164, 1513490.81059503, 1513489.69130065, 1513489.02277915, 1513488.14632996, 1513486.78181584, 1513485.50861565, 1513416.96047931, 
1513347.33186307, 1513283.9388056, 1513241.30812666, 1513198.24082755, 4492634.70356802, 4492637.76133511, 4492637.93812746, 4492639.11471335, 4492640.51596588, 4492642.23222428, 4492798.37555233, 4492960.46078407, 4493047.01280957, 4493118.24936411, 4493184.14510343, 4493295.75345238, 4493294.59441561, 4493293.29846338, 4493291.66058288, 4493289.910703, 4493288.70305131, 4493286.42089048, 4493284.35003683, 4493283.58719288, 4493282.51688532, 4493279.9409042, 4493106.58182862, 4493010.96255061, 4492944.03240763, 
4492782.16841506, 4492625.48909416, 4492627.8494756, 4492630.16972643, 4492632.2405977, 4492633.79449392, 4492634.70356802)))
"12",12,"42","101","014600","42101014600","146","Census Tract 146","G5020","S",445048,0,"+39.9764305","-075.1546990","10476",NA,NA,NA,NA,NA,list(list(c(1512857.57808853, 1512878.30640569, 1512926.20684857, 1512995.68332818, 1512991.95115193, 1512989.83280217, 1512987.8045492, 1512984.5863743, 1512979.31524987, 1512974.25769582, 1512972.37749776, 1512970.03448234, 1512831.96121212, 1512788.59700344, 1512774.74288042, 1512693.71756277, 1512613.13896379, 1512557.61372816, 1512562.29775517, 1512384.86299187, 1512372.3780843, 1512373.81743967, 1512378.95415814, 1512376.98661241, 1512383.32945255, 1512389.10815646, 1512454.93269004, 1512505.21892984, 
1512581.67842796, 1512659.83994852, 1512719.88359171, 1512857.57808853, 4493300.46446984, 4493299.73657404, 4493298.58103135, 4493295.75345238, 4493184.14510343, 4493118.24936411, 4493047.01280957, 4492960.46078407, 4492798.37555233, 4492642.23222428, 4492587.1397939, 4492497.60549826, 4492502.37159235, 4492503.59450819, 4492504.17068689, 4492506.46117561, 4492509.39912045, 4492511.03750215, 4492655.85954314, 4492661.24193218, 4492662.50828546, 4492817.82330957, 4492973.38226089, 4492980.41431567, 
4493143.15014906, 4493315.78120797, 4493313.40116205, 4493311.89725837, 4493309.1755051, 4493306.53821647, 4493304.87487914, 4493300.46446984)))
"13",13,"42","101","014700","42101014700","147","Census Tract 147","G5020","S",337677,0,"+39.9785489","-075.1620244","10477",NA,NA,NA,NA,NA,list(list(c(1512228.54911231, 1512160.33744841, 1512091.32622045, 1512022.89235153, 1511953.25219837, 1511884.79059885, 1511816.3477993, 1511746.81876723, 1511678.29502332, 1511682.72725545, 1511685.12417701, 1511686.32844338, 1511688.26640097, 1511694.39480525, 1511763.29514649, 1511832.49650652, 1511900.7047496, 1511970.53268393, 1512038.84435523, 1512107.36751456, 1512176.92324425, 1512245.68863196, 1512291.40355896, 1512389.10815646, 1512383.32945255, 1512376.98661241, 1512378.95415814, 1512373.81743967, 
1512291.42967281, 1512228.54911231, 4492823.72462447, 4492824.65171133, 4492826.54075603, 4492830.00912987, 4492831.64168769, 4492833.90721541, 4492835.53500709, 4492837.98280358, 4492840.63521131, 4493003.51766913, 4493057.59708508, 4493104.35931717, 4493163.66754033, 4493337.98082399, 4493336.02534592, 4493333.22389463, 4493331.49067972, 4493329.01997681, 4493326.08730132, 4493324.44355453, 4493322.07743198, 4493320.52420121, 4493318.81260336, 4493315.78120797, 4493143.15014906, 4492980.41431567, 
4492973.38226089, 4492817.82330957, 4492821.52077535, 4492823.72462447)))
"14",14,"42","101","014800","42101014800","148","Census Tract 148","G5020","S",191126,0,"+39.9802047","-075.1691610","10478",1,NA,1,NA,NA,list(list(c(1511194.27635151, 1511100.9940961, 1511101.88772099, 1511102.81914384, 1511104.98249988, 1511109.79670103, 1511111.69167569, 1511180.63718623, 1511252.01895366, 1511323.1527009, 1511392.05329584, 1511432.81518918, 1511450.5494875, 1511473.78665651, 1511498.79685528, 1511557.05353859, 1511625.71365108, 1511694.39480525, 1511688.26640097, 1511686.32844338, 1511685.12417701, 1511682.72725545, 1511632.60175148, 1511595.52480789, 1511545.63028949, 1511381.14268027, 1511321.01466922, 1511293.78880415, 
1511240.0784883, 1511194.27635151, 4493018.44058637, 4493021.85131899, 4493073.38683141, 4493123.05178056, 4493184.72076387, 4493306.70563058, 4493356.6702434, 4493354.67178064, 4493353.04005092, 4493351.25615971, 4493347.83401272, 4493347.34855355, 4493346.11928507, 4493345.89467541, 4493344.62545616, 4493343.30315544, 4493340.55550613, 4493337.98082399, 4493163.66754033, 4493104.35931717, 4493057.59708508, 4493003.51766913, 4493004.43905167, 4493006.02826164, 4493006.48858408, 4493013.24511316, 
4493015.6899692, 4493015.83626078, 4493016.95594015, 4493018.44058637)))
"15",15,"42","101","014900","42101014900","149","Census Tract 149","G5020","S",453221,0,"+39.9816503","-075.1804029","10479",2,NA,1,NA,2,list(list(c(1509781.7267414, 1509711.27947453, 1509711.72859006, 1509715.19084318, 1509718.08911225, 1509721.37637826, 1509792.51599603, 1509866.7301925, 1510005.13179598, 1510048.52113581, 1510103.59367794, 1510168.41521704, 1510192.04561306, 1510271.11110868, 1510286.53303237, 1510304.29625598, 1510340.48882169, 1510378.57060782, 1510429.06254467, 1510471.63935756, 1510507.50541251, 1510553.24407395, 1510602.08561393, 1510645.9615904, 1510693.64348863, 1510743.04892021, 1510783.24590017, 1510832.73419016, 
1510863.75655805, 1510882.82806993, 1510921.17616774, 1510972.51314566, 1511019.20914867, 1511061.68565972, 1511111.69167569, 1511109.79670103, 1511104.98249988, 1511102.81914384, 1511101.88772099, 1511100.9940961, 1510961.1367952, 1510821.53417841, 1510752.33381126, 1510681.84120253, 1510612.61332956, 1510542.49582642, 1510480.54716311, 1510418.27316738, 1510370.67025488, 1510328.67739445, 1510275.98283658, 1510224.40649728, 1510182.80100969, 1510133.78037873, 1510082.47230551, 1509988.31407489, 
1509916.00301507, 1509896.57006914, 1509881.92679739, 1509856.02022274, 1509781.7267414, 4493065.42257145, 4493067.09390624, 4493143.5572622, 4493228.04773936, 4493313.60946789, 4493399.49418658, 4493396.7372849, 4493393.68520628, 4493389.90802913, 4493389.11169679, 4493387.25795328, 4493385.83618613, 4493384.52002831, 4493382.33718826, 4493383.2453567, 4493382.71712847, 4493381.97800374, 4493380.53279294, 4493379.10467128, 4493378.13655462, 4493376.28969219, 4493374.45298715, 4493373.44758897, 4493371.45157669, 
4493369.88770984, 4493369.46134204, 4493367.01256965, 4493366.43681787, 4493364.08390908, 4493364.90348886, 4493364.36710319, 4493361.31645386, 4493361.2802107, 4493359.09079189, 4493356.6702434, 4493306.70563058, 4493184.72076387, 4493123.05178056, 4493073.38683141, 4493021.85131899, 4493027.92557559, 4493030.97262738, 4493032.54244785, 4493035.08679611, 4493037.42127909, 4493040.56756228, 4493042.85117285, 4493044.17038318, 4493045.83486196, 4493046.04855506, 4493048.45884422, 4493049.30362295, 
4493050.94402582, 4493053.3004107, 4493055.89727923, 4493058.6598087, 4493061.44574606, 4493062.09804886, 4493062.75864218, 4493063.75676046, 4493065.42257145)))
